"","id","qdap_value","qdap_nword","sent_nneg","sent_npos","sent_negv","sent_posv","sent_nwords","sent_val","posextind","negextind","valuext","issue","year"
"2574",2775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","1991"
"2575",2776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","1991"
"2576",2777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","1991"
"2577",2778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","1991"
"2578",2779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","1991"
"2579",2780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","1991"
"2580",2781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","1991"
"2581",2782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","1991"
"2582",2783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","1991"
"2583",2784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","1991"
"2584",2785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","1991"
"2585",2786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","1991"
"2586",2787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","1991"
"2587",2788,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","1991"
"2588",2789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","1991"
"2589",2790,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","1991"
"2590",2791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","1991"
"2591",2792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","1991"
"2592",2793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","1991"
"2593",2794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","1991"
"2594",2795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","1991"
"2595",2796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","1991"
"2596",2797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","1991"
"2597",2798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","1991"
"2598",2799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","1991"
"2599",2800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","1991"
"2600",2801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","1991"
"2601",2802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","1991"
"2602",2803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","1991"
"2603",2804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","1991"
"2604",2805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","1991"
"2605",2806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","1991"
"2606",2807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","1991"
"2607",2808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","1991"
"2608",2809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","1991"
"2609",2810,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","1991"
"2610",2811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","1991"
"2611",2812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","1991"
"2612",2813,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","1991"
"2613",2814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","1991"
"2614",2815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","1991"
"2615",2816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","1991"
"2616",2817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","1991"
"2617",2818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","1991"
"2618",2819,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","1991"
"2619",2820,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","1991"
"2620",2821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","1991"
"2621",2822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","1991"
"2622",2823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","1991"
"2623",2824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","1991"
"2624",2825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","1991"
"2625",2826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","1991"
"2626",2827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","1991"
"2627",2828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","1991"
"2628",2829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","1991"
"2629",2830,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","1991"
"2630",2831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","1991"
"2631",2832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","1991"
"2632",2833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","1991"
"2633",2834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","1991"
"2634",2835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","1991"
"2635",2836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","1991"
"2636",2837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","1991"
"2637",2838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","1991"
"2638",2839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","1991"
"2639",2840,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","1991"
"2640",2841,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","1991"
"2641",2842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","1991"
"2642",2843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","1991"
"2643",2844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","1991"
"2644",2845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","1991"
"2645",2846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","1991"
"2646",2847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","1991"
"2647",2848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","1991"
"2648",2849,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","1991"
"2649",2850,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","1991"
"2650",2851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","1991"
"2651",2852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","1991"
"2652",2853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","1991"
"2653",2854,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","1991"
"2654",2855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","1991"
"2655",2856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","1991"
"2656",2857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","1991"
"2657",2858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","1991"
"2658",2859,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","1991"
"2659",2860,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","1991"
"2660",2861,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","1991"
"2661",2862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","1991"
"2662",2863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","1991"
"2663",2864,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","1991"
"2664",2865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","1991"
"2665",2866,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","1991"
"2666",2867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","1991"
"2667",2868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","1991"
"2668",2869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","1991"
"2669",2870,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","1991"
"2670",2871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","1991"
"2671",2872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","1991"
"2672",2873,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","1991"
"2673",2874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","1991"
"2674",2875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","1991"
"2675",2876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","1991"
"2676",2877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","1991"
"2677",2878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","1991"
"2678",2879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","1991"
"2679",2880,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","1991"
"2680",2881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","1991"
"2681",2882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","1991"
"2682",2883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","1991"
"2683",2884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","1991"
"2684",2885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","1991"
"2685",2886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","1991"
"2686",2887,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","1991"
"2687",2888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","1991"
"2688",2889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","1991"
"2689",1710,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","1991"
"2690",1711,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","1991"
"2691",1712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","1991"
"2692",1713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","1991"
"2693",1714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","1991"
"2694",1715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","1991"
"2695",1716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","1991"
"2696",1717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","1991"
"2697",1718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","1991"
"2698",1719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","1991"
"2699",1720,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","1991"
"2700",1721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","1991"
"2701",1722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","1991"
"2702",1723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","1991"
"2703",1724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","1991"
"2704",1725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","1991"
"2705",1726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","1991"
"2706",1727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","1991"
"2707",1728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","1991"
"2708",1729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","1991"
"2709",1730,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","1991"
"2710",1731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","1991"
"2711",1732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","1991"
"2712",1733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","1991"
"2713",1734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","1991"
"2714",1735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","1991"
"2715",1736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","1991"
"2716",1737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","1991"
"2717",1738,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","1991"
"2718",1739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","1991"
"2719",1740,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","1991"
"2720",1741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","1991"
"2721",1742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","1991"
"2722",1743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","1991"
"2723",2890,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","1991"
"2724",2891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","1991"
"2725",2892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","1991"
"2726",2893,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","1991"
"2727",2894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","1991"
"2728",2895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","1991"
"2729",2896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","1991"
"2730",2897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","1991"
"2731",2898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","1991"
"2732",2899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","1991"
"2733",2900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","1991"
"2734",2901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","1991"
"2735",2902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","1991"
"2736",2903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","1991"
"2737",2904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","1991"
"2738",2905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","1991"
"2739",2906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","1991"
"2740",2907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","1991"
"2741",2908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","1991"
"2742",2909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","1991"
"2743",2910,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","1991"
"2744",2911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","1991"
"2745",2912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","1991"
"2746",2913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","1991"
"2747",2914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","1991"
"2748",2915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","1991"
"2749",2916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","1991"
"2750",2917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","1991"
"2751",2918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","1991"
"2752",2919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","1991"
"2753",2920,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","1991"
"2754",2921,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","1991"
"2755",2922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","1991"
"2756",2923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","1991"
"2757",2924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","1991"
"2758",2925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","1991"
"2759",2926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","1991"
"2760",2927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","1991"
"2761",2928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","1991"
"2762",2929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","1991"
"2763",2930,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","1991"
"2764",2931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","1991"
"2765",2932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","1991"
"2766",2933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","1991"
"2767",2934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","1991"
"2768",2935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","1991"
"2769",2936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","1991"
"2770",2937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","1991"
"2771",2938,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","1991"
"2772",2939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","1991"
"2773",2940,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","1991"
"2774",2941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","1991"
"2775",2942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","1991"
"2776",2943,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","1991"
"2777",2944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","1991"
"2778",2945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","1991"
"2779",2946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","1991"
"2780",2947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","1991"
"2781",2948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","1991"
"2782",2949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","1991"
"2783",2950,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","1991"
"2784",2951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","1991"
"2785",2952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","1991"
"2786",2953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","1991"
"2787",2954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","1991"
"2788",2955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","1991"
"2789",2956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","1991"
"2790",2957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","1991"
"2791",2958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","1991"
"2792",2959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","1991"
"2793",2960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","1991"
"2794",2961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","1991"
"2795",2962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","1991"
"2796",2963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","1991"
"2797",2964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","1991"
"2798",2965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","1991"
"2799",2966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","1991"
"2800",2967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","1991"
"2801",2968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","1991"
"2802",2969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","1991"
"2803",2970,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","1991"
"2804",2971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","1991"
"2805",2972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","1991"
"2806",2973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","1991"
"2807",2974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","1991"
"2808",2975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","1991"
"2809",2976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","1991"
"2810",2977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","1991"
"2811",2978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","1991"
"2812",2979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","1991"
"2813",2980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","1991"
"2814",2981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","1991"
"2815",2982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","1991"
"2816",2983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","1991"
"2817",2984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","1991"
"2818",2985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","1991"
"2819",2986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","1991"
"2820",2987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","1991"
"2821",2988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","1991"
"2822",2989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","1991"
"2823",2990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","1991"
"2824",2991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","1991"
"2825",2992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","1991"
"2826",2993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","1991"
"2827",2994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","1991"
"2828",2995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","1991"
"2829",2996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","1991"
"2830",2997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","1991"
"2831",2998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","1991"
"2832",2999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","1991"
"2833",3000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","1991"
"2834",3001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","1991"
"2835",3002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","1991"
"2836",3003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","1991"
"2837",3004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","1991"
"2838",3005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","1991"
"2839",3006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","1991"
"2840",3007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","1991"
"2841",3008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","1991"
"2842",3009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","1991"
"2843",3010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","1991"
"2844",3011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","1991"
"2845",3012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","1991"
"2846",3013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","1991"
"2847",3014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","1991"
"2848",3015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","1991"
"2849",3016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","1991"
"2850",3017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","1991"
"2851",3018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","1991"
"2852",3019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","1991"
"2853",3020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","1991"
"2854",3021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","1991"
"2855",3022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","1991"
"2856",3023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","1991"
"2857",3024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","1991"
"2858",3025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","1991"
"2859",3026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","1991"
"2860",3027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","1991"
"2861",3028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","1991"
"2862",3029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","1991"
"2863",3030,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","1991"
"2864",3031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","1991"
"2865",3032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","1991"
"2866",3033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","1991"
"2867",3034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","1991"
"2868",3035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","1991"
"2869",3036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","1991"
