"",2005-11-16,2005-12-16,2006-01-16,2006-02-16,2006-03-28,2006-06-16,2006-06-26,2006-07-03,2006-07-17,2006-08-16,2006-09-14,2006-10-16,2006-11-17,2006-12-15,2007-01-16,2007-02-16,2007-03-21,2007-04-16,2007-05-10,2007-06-15,2007-07-13,2007-08-16,2007-09-14,2007-10-15,2007-11-16,2007-12-14,2008-01-16,2008-02-15,2008-03-17,2008-04-14,2008-05-16,2008-06-19,2008-07-14,2008-08-15,2008-09-16,2008-10-16,2008-11-17,2008-12-16,2009-01-16,2009-02-16,2009-03-16,2010-03-04,2010-03-15,2010-04-16,2010-05-17,2010-06-15,2010-07-14,2010-08-16,2010-09-15,2010-10-15,2010-11-15,2010-12-14,2011-01-17,2011-02-14,2011-03-17,2011-04-15,2011-05-16,2011-06-15,2011-07-15,2011-08-15,2011-09-15,2011-10-17,2011-11-14,2011-12-15,2012-01-16,2012-02-14,2012-03-15,2012-04-16,2012-05-14,2012-06-15,2012-07-16,2012-08-15,2012-09-17,2012-10-15,2012-11-14,2012-12-17,2013-01-16,2013-02-15,2013-04-15,2013-05-15,2013-06-17,2013-07-15,2013-08-12,2013-09-16,2013-10-15,2013-11-15,2013-12-16,2014-01-16,2014-02-17,2014-03-17,2014-04-15,2014-05-15,2014-06-16,2014-07-15,2014-08-15,2014-09-15,2014-10-15,2014-11-17,2014-12-15,2015-01-16,2015-02-17
2006-08,,,,,,,,,,,,91.34,91.34,91.34,91.34,91.34,91.37,91.37,91.33,91.33,91.33,91.33,91.33,91.33,91.33,91.33,91.33,91.33,91.32,91.32,91.32,91.32,91.32,91.32,91.32,91.32,91.32,91.32,91.32,91.32,91.32,99.59,99.59,99.59,99.59,99.59,99.59,99.59,99.59,99.59,99.59,99.59,99.60,99.60,99.59,99.59,99.59,99.59,99.59,99.60,99.60,99.60,99.60,99.60,99.60,99.60,99.60,99.58,99.58,99.58,99.58,99.58,99.58,99.58,99.58,99.58,99.58,99.58,101.89,101.89,101.89,101.89,101.89,101.89,101.89,101.89,101.89,101.89,101.89,101.89,101.89,101.89,101.89,101.89,101.89,101.89,101.89,101.89,101.89,101.89,101.89
2006-09,,,,,,,,,,,,,91.39,91.39,91.39,91.39,91.42,91.42,91.36,91.36,91.36,91.36,91.36,91.36,91.36,91.36,91.36,91.36,91.38,91.38,91.38,91.38,91.38,91.38,91.38,91.38,91.38,91.38,91.38,91.38,91.38,99.64,99.64,99.64,99.64,99.64,99.64,99.64,99.64,99.64,99.64,99.64,99.64,99.64,99.63,99.63,99.63,99.63,99.63,99.64,99.64,99.64,99.64,99.64,99.64,99.64,99.64,99.62,99.62,99.62,99.62,99.62,99.62,99.62,99.62,99.62,99.62,99.62,101.94,101.94,101.94,101.94,101.94,101.94,101.94,101.94,101.94,101.94,101.94,101.94,101.94,101.94,101.94,101.94,101.94,101.94,101.94,101.94,101.94,101.94,101.94
2006-10,,,,,,,,,,,,,,91.44,91.44,91.44,91.45,91.45,91.38,91.38,91.38,91.38,91.38,91.38,91.38,91.38,91.38,91.38,91.40,91.40,91.40,91.40,91.40,91.40,91.40,91.40,91.40,91.40,91.40,91.40,91.40,99.63,99.63,99.63,99.63,99.63,99.63,99.63,99.63,99.63,99.63,99.63,99.64,99.64,99.64,99.64,99.64,99.64,99.64,99.66,99.66,99.66,99.66,99.66,99.66,99.66,99.66,99.63,99.63,99.64,99.64,99.64,99.64,99.64,99.64,99.64,99.64,99.64,101.94,101.94,101.94,101.94,101.94,101.94,101.94,101.94,101.94,101.94,101.94,101.94,101.94,101.94,101.94,101.94,101.94,101.94,101.94,101.94,101.94,101.94,101.94
2006-11,,,,,,,,,,,,,,,91.54,91.54,91.55,91.55,91.49,91.49,91.49,91.49,91.49,91.49,91.49,91.49,91.49,91.49,91.54,91.54,91.54,91.54,91.54,91.54,91.54,91.54,91.54,91.54,91.54,91.54,91.54,99.75,99.75,99.75,99.75,99.75,99.75,99.75,99.75,99.75,99.75,99.75,99.77,99.77,99.78,99.78,99.78,99.78,99.78,99.80,99.80,99.80,99.80,99.80,99.80,99.80,99.80,99.77,99.77,99.77,99.77,99.77,99.77,99.77,99.77,99.77,99.77,99.77,102.08,102.08,102.08,102.08,102.08,102.08,102.08,102.08,102.08,102.08,102.08,102.08,102.08,102.08,102.08,102.08,102.08,102.08,102.08,102.08,102.08,102.08,102.08
2006-12,,,,,,,,,,,,,,,,91.68,91.69,91.69,91.63,91.63,91.63,91.63,91.63,91.63,91.63,91.63,91.63,91.63,91.66,91.66,91.66,91.66,91.66,91.66,91.66,91.66,91.66,91.66,91.66,91.66,91.66,99.86,99.86,99.86,99.86,99.86,99.86,99.86,99.86,99.86,99.86,99.86,99.87,99.87,99.88,99.88,99.88,99.88,99.88,99.91,99.91,99.91,99.91,99.91,99.91,99.91,99.91,99.90,99.90,99.90,99.90,99.90,99.90,99.90,99.90,99.90,99.90,99.90,102.23,102.23,102.23,102.23,102.23,102.23,102.23,102.23,102.23,102.23,102.23,102.23,102.23,102.23,102.23,102.23,102.23,102.23,102.23,102.23,102.23,102.23,102.23
2007-01,,,,,,,,,,,,,,,,,,,92.18,92.18,92.18,92.18,92.18,92.18,92.18,92.18,92.18,92.18,91.99,91.99,91.99,91.99,91.99,91.99,91.99,91.99,91.99,91.99,91.99,91.99,91.99,100.22,100.22,100.22,100.22,100.22,100.22,100.22,100.22,100.22,100.22,100.22,100.16,100.16,100.16,100.16,100.16,100.16,100.16,100.19,100.19,100.19,100.19,100.19,100.19,100.19,100.19,100.21,100.21,100.21,100.21,100.21,100.21,100.21,100.21,100.21,100.21,100.21,102.53,102.53,102.53,102.53,102.53,102.53,102.53,102.53,102.53,102.53,102.53,102.53,102.53,102.53,102.53,102.53,102.53,102.53,102.53,102.53,102.53,102.53,102.53
2007-02,,,,,,,,,,,,,,,,,,,92.23,92.23,92.23,92.23,92.23,92.23,92.23,92.23,92.23,92.23,92.17,92.17,92.17,92.17,92.17,92.17,92.17,92.17,92.17,92.17,92.17,92.17,92.17,100.30,100.30,100.30,100.30,100.30,100.30,100.30,100.30,100.30,100.30,100.30,100.30,100.30,100.30,100.30,100.30,100.30,100.30,100.29,100.29,100.29,100.29,100.29,100.29,100.29,100.29,100.31,100.31,100.31,100.31,100.31,100.31,100.31,100.31,100.31,100.31,100.31,102.63,102.63,102.63,102.63,102.63,102.63,102.63,102.63,102.63,102.63,102.63,102.63,102.63,102.63,102.63,102.63,102.63,102.63,102.63,102.63,102.63,102.63,102.63
2007-03,,,,,,,,,,,,,,,,,,,,92.28,92.28,92.28,92.28,92.28,92.28,92.28,92.28,92.28,92.27,92.27,92.27,92.27,92.27,92.27,92.27,92.27,92.27,92.27,92.27,92.27,92.27,100.43,100.43,100.43,100.43,100.43,100.43,100.43,100.43,100.43,100.43,100.43,100.44,100.44,100.44,100.44,100.44,100.44,100.44,100.40,100.40,100.40,100.40,100.40,100.40,100.40,100.40,100.43,100.43,100.43,100.43,100.43,100.43,100.43,100.43,100.43,100.43,100.43,102.76,102.76,102.76,102.76,102.76,102.76,102.76,102.76,102.76,102.76,102.76,102.76,102.76,102.76,102.76,102.76,102.76,102.76,102.76,102.76,102.76,102.76,102.76
2007-04,,,,,,,,,,,,,,,,,,,,92.29,92.29,92.29,92.29,92.29,92.29,92.29,92.29,92.29,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,100.55,100.55,100.55,100.55,100.55,100.55,100.55,100.55,100.55,100.55,100.55,100.54,100.54,100.54,100.54,100.54,100.54,100.54,100.50,100.50,100.50,100.50,100.50,100.50,100.50,100.50,100.53,100.53,100.53,100.53,100.53,100.53,100.53,100.53,100.53,100.53,100.53,102.86,102.86,102.86,102.86,102.86,102.86,102.86,102.86,102.86,102.86,102.86,102.86,102.86,102.86,102.86,102.86,102.86,102.86,102.86,102.86,102.86,102.86,102.86
2007-05,,,,,,,,,,,,,,,,,,,,,92.46,92.46,92.46,92.46,92.46,92.46,92.46,92.46,92.49,92.49,92.49,92.49,92.49,92.49,92.49,92.49,92.49,92.49,92.49,92.49,92.49,100.76,100.76,100.76,100.76,100.76,100.76,100.76,100.76,100.76,100.76,100.76,100.76,100.76,100.76,100.76,100.76,100.76,100.76,100.74,100.74,100.74,100.74,100.74,100.74,100.74,100.74,100.75,100.75,100.75,100.75,100.75,100.75,100.75,100.75,100.75,100.75,100.75,103.09,103.09,103.09,103.09,103.09,103.09,103.09,103.09,103.09,103.09,103.09,103.09,103.09,103.09,103.09,103.09,103.09,103.09,103.09,103.09,103.09,103.09,103.09
2007-06,,,,,,,,,,,,,,,,,,,,,,92.58,92.58,92.58,92.58,92.58,92.58,92.58,92.59,92.59,92.59,92.59,92.59,92.59,92.59,92.59,92.59,92.59,92.59,92.59,92.59,100.98,100.98,100.98,100.98,100.98,100.98,100.98,100.98,100.98,100.98,100.98,100.98,100.98,100.97,100.97,100.97,100.97,100.97,100.96,100.96,100.96,100.96,100.96,100.96,100.96,100.96,100.97,100.97,100.96,100.96,100.96,100.96,100.96,100.96,100.96,100.96,100.96,103.30,103.30,103.30,103.30,103.30,103.30,103.30,103.30,103.30,103.30,103.30,103.30,103.30,103.30,103.30,103.30,103.30,103.30,103.30,103.30,103.30,103.30,103.30
2007-07,,,,,,,,,,,,,,,,,,,,,,,92.93,92.93,92.93,92.93,92.93,92.93,92.93,92.93,92.93,92.93,92.93,92.93,92.93,92.93,92.93,92.93,92.93,92.93,92.93,101.35,101.35,101.35,101.35,101.35,101.35,101.35,101.35,101.35,101.35,101.35,101.35,101.35,101.36,101.36,101.36,101.36,101.36,101.35,101.35,101.35,101.35,101.35,101.35,101.35,101.35,101.34,101.34,101.35,101.35,101.35,101.35,101.35,101.35,101.35,101.35,101.35,103.70,103.70,103.70,103.70,103.70,103.70,103.70,103.70,103.70,103.70,103.70,103.70,103.70,103.70,103.70,103.70,103.70,103.70,103.70,103.70,103.70,103.70,103.70
2007-08,,,,,,,,,,,,,,,,,,,,,,,,93.00,93.00,93.00,93.00,93.00,93.01,93.01,93.01,93.01,93.01,93.01,93.01,93.01,93.01,93.01,93.01,93.01,93.01,101.47,101.47,101.47,101.47,101.47,101.47,101.47,101.47,101.47,101.47,101.47,101.49,101.49,101.49,101.49,101.49,101.49,101.49,101.49,101.49,101.49,101.49,101.49,101.49,101.49,101.49,101.46,101.46,101.46,101.46,101.46,101.46,101.46,101.46,101.46,101.46,101.46,103.81,103.81,103.81,103.81,103.81,103.81,103.81,103.81,103.81,103.81,103.81,103.81,103.81,103.81,103.81,103.81,103.81,103.81,103.81,103.81,103.81,103.81,103.81
2007-09,,,,,,,,,,,,,,,,,,,,,,,,,93.00,93.00,93.00,93.00,93.04,93.04,93.04,93.04,93.04,93.04,93.04,93.04,93.04,93.04,93.04,93.04,93.04,101.45,101.45,101.45,101.45,101.45,101.45,101.45,101.45,101.45,101.45,101.45,101.45,101.45,101.44,101.44,101.44,101.44,101.44,101.45,101.45,101.45,101.45,101.45,101.45,101.45,101.45,101.43,101.43,101.43,101.43,101.43,101.43,101.43,101.43,101.43,101.43,101.43,103.78,103.78,103.78,103.78,103.78,103.78,103.78,103.78,103.78,103.78,103.78,103.78,103.78,103.78,103.78,103.78,103.78,103.78,103.78,103.78,103.78,103.78,103.78
2007-10,,,,,,,,,,,,,,,,,,,,,,,,,,93.31,93.31,93.31,93.31,93.31,93.31,93.31,93.31,93.31,93.31,93.31,93.31,93.31,93.31,93.31,93.31,101.71,101.71,101.71,101.71,101.71,101.71,101.71,101.71,101.71,101.71,101.71,101.71,101.71,101.72,101.72,101.72,101.72,101.72,101.74,101.74,101.74,101.74,101.74,101.74,101.74,101.74,101.71,101.71,101.71,101.71,101.71,101.71,101.71,101.71,101.71,101.71,101.71,104.07,104.07,104.07,104.07,104.07,104.07,104.07,104.07,104.07,104.07,104.07,104.07,104.07,104.07,104.07,104.07,104.07,104.07,104.07,104.07,104.07,104.07,104.07
2007-11,,,,,,,,,,,,,,,,,,,,,,,,,,,93.35,93.35,93.41,93.41,93.41,93.41,93.41,93.41,93.41,93.41,93.41,93.41,93.41,93.41,93.41,101.79,101.79,101.79,101.79,101.79,101.79,101.79,101.79,101.79,101.79,101.79,101.81,101.81,101.82,101.82,101.82,101.82,101.82,101.85,101.85,101.85,101.85,101.85,101.85,101.85,101.85,101.81,101.81,101.82,101.82,101.82,101.82,101.82,101.82,101.82,101.82,101.82,104.17,104.17,104.17,104.17,104.17,104.17,104.17,104.17,104.17,104.17,104.17,104.17,104.17,104.17,104.17,104.17,104.17,104.17,104.17,104.17,104.17,104.17,104.17
2007-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.53,93.56,93.56,93.56,93.56,93.56,93.56,93.56,93.56,93.56,93.56,93.56,93.56,93.56,101.94,101.94,101.94,101.94,101.94,101.94,101.94,101.94,101.94,101.94,101.94,101.95,101.95,101.96,101.96,101.96,101.96,101.96,102.00,102.00,102.00,102.00,102.00,102.00,102.00,102.00,102.00,102.00,102.00,102.00,102.00,102.00,102.00,102.00,102.00,102.00,102.00,104.36,104.36,104.36,104.36,104.36,104.36,104.36,104.36,104.36,104.36,104.36,104.36,104.36,104.36,104.36,104.36,104.36,104.36,104.36,104.36,104.36,104.36,104.36
2008-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.17,94.17,94.17,94.17,94.17,94.17,94.17,94.17,94.17,94.17,94.17,94.17,94.08,102.48,102.48,102.48,102.48,102.48,102.48,102.48,102.48,102.48,102.48,102.48,102.42,102.42,102.42,102.42,102.42,102.42,102.42,102.46,102.46,102.46,102.46,102.46,102.46,102.46,102.46,102.49,102.49,102.48,102.48,102.48,102.48,102.48,102.48,102.48,102.48,102.48,104.85,104.85,104.85,104.85,104.85,104.85,104.85,104.85,104.85,104.85,104.85,104.85,104.85,104.85,104.85,104.85,104.85,104.85,104.85,104.85,104.85,104.85,104.85
2008-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.61,94.61,94.61,94.61,94.61,94.61,94.61,94.61,94.61,94.61,94.61,94.52,102.82,102.82,102.82,102.82,102.82,102.82,102.82,102.82,102.82,102.82,102.82,102.82,102.82,102.82,102.82,102.82,102.82,102.82,102.80,102.80,102.80,102.80,102.80,102.80,102.80,102.80,102.83,102.83,102.83,102.83,102.83,102.83,102.83,102.83,102.83,102.83,102.83,105.21,105.21,105.21,105.21,105.21,105.21,105.21,105.21,105.21,105.21,105.21,105.21,105.21,105.21,105.21,105.21,105.21,105.21,105.21,105.21,105.21,105.21,105.21
2008-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.78,94.78,94.78,94.78,94.78,94.78,94.78,94.78,94.78,94.78,94.75,103.09,103.09,103.09,103.09,103.09,103.09,103.09,103.09,103.09,103.09,103.09,103.10,103.10,103.10,103.10,103.10,103.10,103.10,103.06,103.06,103.06,103.06,103.06,103.06,103.06,103.06,103.09,103.09,103.09,103.09,103.09,103.09,103.09,103.09,103.09,103.09,103.09,105.47,105.47,105.47,105.47,105.47,105.47,105.47,105.47,105.47,105.47,105.47,105.47,105.47,105.47,105.47,105.47,105.47,105.47,105.47,105.47,105.47,105.47,105.47
2008-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.88,94.88,94.88,94.88,94.88,94.88,94.88,94.88,94.88,94.84,103.28,103.28,103.28,103.28,103.28,103.28,103.28,103.28,103.28,103.28,103.28,103.27,103.27,103.26,103.26,103.26,103.26,103.26,103.21,103.21,103.21,103.21,103.21,103.21,103.21,103.21,103.24,103.24,103.24,103.24,103.24,103.24,103.24,103.24,103.24,103.24,103.24,105.63,105.63,105.63,105.63,105.63,105.63,105.63,105.63,105.63,105.63,105.63,105.63,105.63,105.63,105.63,105.63,105.63,105.63,105.63,105.63,105.63,105.63,105.63
2008-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.95,94.95,94.95,94.95,94.95,94.95,94.95,94.95,94.91,103.37,103.37,103.37,103.37,103.37,103.37,103.37,103.37,103.37,103.37,103.37,103.38,103.38,103.38,103.38,103.38,103.38,103.38,103.35,103.35,103.35,103.35,103.35,103.35,103.35,103.35,103.36,103.36,103.36,103.36,103.36,103.36,103.36,103.36,103.36,103.36,103.36,105.75,105.75,105.75,105.75,105.75,105.75,105.75,105.75,105.75,105.75,105.75,105.75,105.75,105.75,105.75,105.75,105.75,105.75,105.75,105.75,105.75,105.75,105.75
2008-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.93,94.93,94.93,94.93,94.93,94.93,94.93,94.92,103.47,103.47,103.47,103.47,103.47,103.47,103.47,103.47,103.47,103.47,103.47,103.47,103.47,103.47,103.47,103.47,103.47,103.47,103.45,103.45,103.45,103.45,103.45,103.45,103.45,103.45,103.46,103.46,103.45,103.45,103.45,103.45,103.45,103.45,103.45,103.45,103.45,105.85,105.85,105.85,105.85,105.85,105.85,105.85,105.85,105.85,105.85,105.85,105.85,105.85,105.85,105.85,105.85,105.85,105.85,105.85,105.85,105.85,105.85,105.85
2008-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.13,95.13,95.13,95.13,95.13,95.13,95.12,103.72,103.72,103.72,103.72,103.72,103.72,103.72,103.72,103.72,103.72,103.72,103.73,103.73,103.74,103.74,103.74,103.74,103.74,103.73,103.73,103.73,103.73,103.73,103.73,103.73,103.73,103.73,103.73,103.73,103.73,103.73,103.73,103.73,103.73,103.73,103.73,103.73,106.13,106.13,106.13,106.13,106.13,106.13,106.13,106.13,106.13,106.13,106.13,106.13,106.13,106.13,106.13,106.13,106.13,106.13,106.13,106.13,106.13,106.13,106.13
2008-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.08,95.08,95.08,95.08,95.08,95.08,103.70,103.70,103.70,103.70,103.70,103.70,103.70,103.70,103.70,103.70,103.70,103.72,103.72,103.72,103.72,103.72,103.72,103.72,103.72,103.72,103.72,103.72,103.72,103.72,103.72,103.72,103.69,103.69,103.69,103.69,103.69,103.69,103.69,103.69,103.69,103.69,103.69,106.10,106.10,106.10,106.10,106.10,106.10,106.10,106.10,106.10,106.10,106.10,106.10,106.10,106.10,106.10,106.10,106.10,106.10,106.10,106.10,106.10,106.10,106.10
2008-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.09,95.09,95.09,95.09,95.10,103.70,103.70,103.70,103.70,103.70,103.70,103.70,103.70,103.70,103.70,103.70,103.70,103.70,103.69,103.69,103.69,103.69,103.69,103.71,103.71,103.71,103.71,103.71,103.71,103.71,103.71,103.67,103.67,103.68,103.68,103.68,103.68,103.68,103.68,103.68,103.68,103.68,106.08,106.08,106.08,106.08,106.08,106.08,106.08,106.08,106.08,106.08,106.08,106.08,106.08,106.08,106.08,106.08,106.08,106.08,106.08,106.08,106.08,106.08,106.08
2008-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.07,95.07,95.07,95.05,103.66,103.66,103.66,103.66,103.66,103.66,103.66,103.66,103.66,103.66,103.66,103.66,103.66,103.66,103.66,103.66,103.66,103.66,103.69,103.69,103.69,103.69,103.69,103.69,103.69,103.69,103.65,103.65,103.66,103.66,103.66,103.66,103.66,103.66,103.66,103.66,103.66,106.07,106.07,106.07,106.07,106.07,106.07,106.07,106.07,106.07,106.07,106.07,106.07,106.07,106.07,106.07,106.07,106.07,106.07,106.07,106.07,106.07,106.07,106.07
2008-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.99,94.99,94.96,103.50,103.50,103.50,103.50,103.50,103.50,103.50,103.50,103.50,103.50,103.50,103.52,103.52,103.53,103.53,103.53,103.53,103.53,103.57,103.57,103.57,103.57,103.57,103.57,103.57,103.57,103.53,103.53,103.53,103.53,103.53,103.53,103.53,103.53,103.53,103.53,103.53,105.92,105.92,105.92,105.92,105.92,105.92,105.92,105.92,105.92,105.92,105.92,105.92,105.92,105.92,105.92,105.92,105.92,105.92,105.92,105.92,105.92,105.92,105.92
2008-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.81,94.81,103.32,103.32,103.32,103.32,103.32,103.32,103.32,103.32,103.32,103.32,103.32,103.33,103.33,103.33,103.33,103.33,103.33,103.33,103.39,103.39,103.39,103.39,103.39,103.39,103.39,103.39,103.38,103.38,103.38,103.38,103.38,103.38,103.38,103.38,103.38,103.38,103.38,105.77,105.77,105.77,105.77,105.77,105.77,105.77,105.77,105.77,105.77,105.77,105.77,105.77,105.77,105.77,105.77,105.77,105.77,105.77,105.77,105.77,105.77,105.77
2009-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.80,102.68,102.68,102.68,102.68,102.68,102.68,102.68,102.68,102.68,102.68,102.61,102.61,102.61,102.61,102.61,102.61,102.61,102.65,102.65,102.65,102.65,102.65,102.65,102.65,102.65,102.69,102.69,102.68,102.68,102.68,102.68,102.68,102.68,102.68,102.68,102.68,105.07,105.07,105.07,105.07,105.07,105.07,105.07,105.07,105.07,105.07,105.07,105.07,105.07,105.07,105.07,105.07,105.07,105.07,105.07,105.07,105.07,105.07,105.07
2009-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.52,102.43,102.43,102.43,102.43,102.43,102.43,102.43,102.43,102.43,102.43,102.44,102.44,102.44,102.44,102.44,102.44,102.44,102.42,102.42,102.42,102.42,102.42,102.42,102.42,102.42,102.45,102.45,102.44,102.44,102.44,102.44,102.44,102.44,102.44,102.44,102.44,104.81,104.81,104.81,104.81,104.81,104.81,104.81,104.81,104.81,104.81,104.81,104.81,104.81,104.81,104.81,104.81,104.81,104.81,104.81,104.81,104.81,104.81,104.81
2009-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.02,101.94,101.94,101.94,101.94,101.94,101.94,101.94,101.94,101.94,101.94,101.95,101.95,101.94,101.94,101.94,101.94,101.94,101.89,101.89,101.89,101.89,101.89,101.89,101.89,101.89,101.94,101.94,101.92,101.92,101.92,101.92,101.92,101.92,101.92,101.92,101.92,104.28,104.28,104.28,104.28,104.28,104.28,104.28,104.28,104.28,104.28,104.28,104.28,104.28,104.28,104.28,104.28,104.28,104.28,104.28,104.28,104.28,104.28,104.28
2009-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.48,101.41,101.41,101.41,101.41,101.41,101.41,101.41,101.41,101.41,101.41,101.40,101.40,101.39,101.39,101.39,101.39,101.39,101.34,101.34,101.34,101.34,101.34,101.34,101.34,101.34,101.37,101.37,101.37,101.37,101.37,101.37,101.37,101.37,101.37,101.37,101.37,103.71,103.71,103.71,103.71,103.71,103.71,103.71,103.71,103.71,103.71,103.71,103.71,103.71,103.71,103.71,103.71,103.71,103.71,103.71,103.71,103.71,103.71,103.71
2009-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.94,100.85,100.85,100.85,100.85,100.85,100.85,100.85,100.85,100.85,100.85,100.87,100.87,100.86,100.86,100.86,100.86,100.86,100.83,100.83,100.83,100.83,100.83,100.83,100.83,100.83,100.84,100.84,100.84,100.84,100.84,100.84,100.84,100.84,100.84,100.84,100.84,103.17,103.17,103.17,103.17,103.17,103.17,103.17,103.17,103.17,103.17,103.17,103.17,103.17,103.17,103.17,103.17,103.17,103.17,103.17,103.17,103.17,103.17,103.17
2009-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.39,100.37,100.37,100.37,100.37,100.37,100.37,100.37,100.37,100.37,100.37,100.37,100.37,100.36,100.36,100.36,100.36,100.36,100.35,100.35,100.35,100.35,100.35,100.35,100.35,100.35,100.36,100.36,100.35,100.35,100.35,100.35,100.35,100.35,100.35,100.35,100.35,102.68,102.68,102.68,102.68,102.68,102.68,102.68,102.68,102.68,102.68,102.68,102.68,102.68,102.68,102.68,102.68,102.68,102.68,102.68,102.68,102.68,102.68,102.68
2009-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.71,99.65,99.65,99.65,99.65,99.65,99.65,99.65,99.65,99.65,99.65,99.65,99.65,99.66,99.66,99.66,99.66,99.66,99.65,99.65,99.65,99.65,99.65,99.65,99.65,99.65,99.65,99.65,99.66,99.66,99.66,99.66,99.66,99.66,99.66,99.66,99.66,101.97,101.97,101.97,101.97,101.97,101.97,101.97,101.97,101.97,101.97,101.97,101.97,101.97,101.97,101.97,101.97,101.97,101.97,101.97,101.97,101.97,101.97,101.97
2009-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.13,99.08,99.08,99.08,99.08,99.08,99.08,99.08,99.08,99.08,99.08,99.11,99.11,99.11,99.11,99.11,99.11,99.11,99.11,99.11,99.11,99.11,99.11,99.11,99.11,99.11,99.07,99.07,99.08,99.08,99.08,99.08,99.08,99.08,99.08,99.08,99.08,101.38,101.38,101.38,101.38,101.38,101.38,101.38,101.38,101.38,101.38,101.38,101.38,101.38,101.38,101.38,101.38,101.38,101.38,101.38,101.38,101.38,101.38,101.38
2009-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.10,99.07,99.07,99.07,99.07,99.07,99.07,99.07,99.07,99.07,99.07,99.06,99.06,99.05,99.05,99.05,99.05,99.05,99.07,99.07,99.07,99.07,99.07,99.07,99.07,99.07,99.03,99.03,99.04,99.04,99.04,99.04,99.04,99.04,99.04,99.04,99.04,101.35,101.35,101.35,101.35,101.35,101.35,101.35,101.35,101.35,101.35,101.35,101.35,101.35,101.35,101.35,101.35,101.35,101.35,101.35,101.35,101.35,101.35,101.35
2009-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.90,98.88,98.88,98.88,98.88,98.88,98.88,98.88,98.88,98.88,98.88,98.88,98.88,98.89,98.89,98.89,98.89,98.89,98.92,98.92,98.92,98.92,98.92,98.92,98.92,98.92,98.87,98.87,98.88,98.88,98.88,98.88,98.88,98.88,98.88,98.88,98.88,101.17,101.17,101.17,101.17,101.17,101.17,101.17,101.17,101.17,101.17,101.17,101.17,101.17,101.17,101.17,101.17,101.17,101.17,101.17,101.17,101.17,101.17,101.17
2009-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.69,98.66,98.66,98.66,98.66,98.66,98.66,98.66,98.66,98.66,98.66,98.67,98.67,98.68,98.68,98.68,98.68,98.68,98.72,98.72,98.72,98.72,98.72,98.72,98.72,98.72,98.69,98.69,98.69,98.69,98.69,98.69,98.69,98.69,98.69,98.69,98.69,100.97,100.97,100.97,100.97,100.97,100.97,100.97,100.97,100.97,100.97,100.97,100.97,100.97,100.97,100.97,100.97,100.97,100.97,100.97,100.97,100.97,100.97,100.97
2009-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.57,98.57,98.57,98.57,98.57,98.57,98.57,98.57,98.57,98.57,98.57,98.58,98.58,98.59,98.59,98.59,98.59,98.59,98.65,98.65,98.65,98.65,98.65,98.65,98.65,98.65,98.64,98.64,98.64,98.64,98.64,98.64,98.64,98.64,98.64,98.64,98.64,100.92,100.92,100.92,100.92,100.92,100.92,100.92,100.92,100.92,100.92,100.92,100.92,100.92,100.92,100.92,100.92,100.92,100.92,100.92,100.92,100.92,100.92,100.92
