"",2007-08-20,2007-09-18,2007-10-19,2007-11-16,2007-12-17,2008-01-28,2008-02-18,2008-03-17,2008-04-21,2008-05-19,2008-06-23,2008-07-21,2008-08-18,2008-09-22,2008-10-20,2008-11-19,2009-01-19,2009-03-24,2009-04-20,2009-05-19,2009-06-20,2009-08-20,2009-09-21,2009-10-19,2009-11-19,2010-01-18,2010-02-18,2010-03-22,2010-08-19,2010-09-20,2010-10-18,2010-11-18,2011-01-17,2011-02-21,2011-03-21,2011-04-18,2011-05-20,2011-06-20,2011-07-18,2011-08-22,2011-09-19,2011-10-17,2011-11-21,2011-12-19,2012-01-23,2012-02-20,2012-03-19,2012-04-23,2012-05-23,2012-06-18,2012-07-23,2012-08-20,2012-09-24,2012-10-22,2012-11-19,2012-12-17,2013-01-21,2013-02-18,2013-03-18,2013-04-22,2013-05-21,2013-06-17,2013-07-22,2013-08-19,2013-09-23,2013-10-21,2013-11-18,2013-12-16,2014-01-27,2014-02-17,2014-03-24,2014-04-28,2014-05-19,2014-06-16,2014-07-21,2014-08-18,2014-09-22,2014-10-20,2014-11-17,2014-12-15,2015-01-19,2015-02-16
2010-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.880,123.990,123.990,123.990,123.990,123.990,124.010,124.050,112.650,112.520,112.540,112.540,112.540,112.550,112.560,112.560,112.560,112.580,112.580,112.580,112.580,112.580,112.640,112.640,112.640,112.630,112.630,112.690,112.690,112.710,112.790,112.890,112.890,112.890,112.890,112.890,112.890,112.890,112.890,112.910,112.910,112.920,112.920,112.920,100.170,100.170,100.170,100.170,100.170,100.170
2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.010,124.110,124.110,124.110,124.110,124.110,124.130,124.180,112.800,112.680,112.700,112.700,112.710,112.710,112.720,112.720,112.730,112.740,112.740,112.740,112.740,112.740,112.800,112.800,112.800,112.800,112.790,112.850,112.850,112.870,112.950,113.060,113.060,113.050,113.060,113.060,113.060,113.060,113.060,113.080,113.080,113.090,113.090,113.090,100.330,100.330,100.330,100.330,100.330,100.320
2010-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.130,124.130,124.120,124.120,124.120,124.150,124.190,112.820,112.690,112.710,112.710,112.720,112.720,112.730,112.730,112.740,112.750,112.750,112.750,112.750,112.750,112.810,112.810,112.810,112.810,112.800,112.860,112.860,112.880,112.960,113.070,113.070,113.060,113.070,113.070,113.070,113.070,113.070,113.090,113.090,113.100,113.100,113.100,100.340,100.340,100.340,100.340,100.340,100.340
2011-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.240,124.240,124.240,124.240,124.260,124.300,112.920,112.790,112.810,112.810,112.820,112.820,112.830,112.830,112.840,112.850,112.850,112.850,112.850,112.850,112.910,112.910,112.910,112.910,112.900,112.960,112.960,112.970,113.090,113.200,113.200,113.190,113.200,113.200,113.200,113.200,113.200,113.220,113.220,113.220,113.220,113.220,100.440,100.440,100.440,100.440,100.440,100.440
2011-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.240,124.240,124.240,124.260,124.300,112.920,112.790,112.810,112.810,112.830,112.830,112.830,112.830,112.840,112.860,112.860,112.880,112.880,112.880,112.940,112.940,112.940,112.940,112.930,112.990,112.990,113.000,113.120,113.230,113.230,113.230,113.230,113.230,113.230,113.240,113.240,113.260,113.260,113.250,113.250,113.250,100.470,100.470,100.470,100.470,100.470,100.460
2011-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.240,124.240,124.260,124.310,112.920,112.800,112.820,112.820,112.830,112.830,112.840,112.840,112.840,112.860,112.860,112.890,112.890,112.890,112.950,112.950,112.950,112.950,112.940,112.930,112.930,112.950,113.060,113.160,113.160,113.150,113.160,113.160,113.160,113.160,113.160,113.160,113.160,113.160,113.160,113.160,100.380,100.380,100.380,100.380,100.380,100.380
2011-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.870,125.880,125.930,114.380,114.220,114.260,114.260,114.280,114.280,114.290,114.290,114.300,114.350,114.350,114.430,114.430,114.430,114.490,114.490,114.490,114.490,114.490,114.460,114.460,114.480,114.550,114.680,114.680,114.680,114.680,114.680,114.680,114.690,114.690,114.710,114.700,114.700,114.700,114.700,101.750,101.750,101.750,101.750,101.750,101.760
2011-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.550,126.630,114.990,114.860,114.910,114.910,114.930,114.930,114.940,114.940,114.950,115.010,115.000,115.090,115.090,115.090,115.160,115.160,115.160,115.160,115.150,115.160,115.160,115.180,115.250,115.400,115.400,115.390,115.390,115.390,115.390,115.400,115.410,115.430,115.430,115.420,115.420,115.420,102.390,102.390,102.390,102.390,102.390,102.400
2011-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.800,115.150,115.030,115.080,115.080,115.100,115.100,115.110,115.110,115.120,115.180,115.180,115.260,115.260,115.260,115.330,115.330,115.330,115.330,115.320,115.340,115.340,115.350,115.430,115.580,115.580,115.570,115.570,115.570,115.570,115.580,115.590,115.610,115.610,115.600,115.600,115.600,102.550,102.550,102.550,102.550,102.550,102.560
2011-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.270,115.160,115.210,115.220,115.240,115.240,115.250,115.250,115.260,115.320,115.320,115.400,115.400,115.400,115.470,115.470,115.470,115.470,115.460,115.480,115.480,115.490,115.560,115.710,115.710,115.710,115.710,115.710,115.710,115.720,115.720,115.740,115.740,115.730,115.730,115.730,102.670,102.670,102.670,102.670,102.670,102.670
2011-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.170,115.230,115.230,115.250,115.260,115.270,115.270,115.270,115.330,115.330,115.420,115.420,115.420,115.490,115.490,115.490,115.490,115.480,115.490,115.490,115.500,115.580,115.730,115.730,115.720,115.730,115.730,115.730,115.740,115.740,115.760,115.750,115.750,115.750,115.750,102.680,102.680,102.680,102.680,102.680,102.690
2011-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.270,115.280,115.300,115.310,115.320,115.320,115.330,115.390,115.390,115.480,115.480,115.480,115.550,115.550,115.550,115.540,115.540,115.550,115.550,115.560,115.630,115.790,115.790,115.780,115.780,115.780,115.780,115.790,115.790,115.810,115.810,115.800,115.800,115.800,102.730,102.730,102.730,102.730,102.730,102.740
2011-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.450,115.470,115.480,115.490,115.490,115.500,115.560,115.560,115.650,115.650,115.650,115.710,115.710,115.710,115.710,115.700,115.710,115.710,115.720,115.790,115.990,115.990,115.980,115.990,115.990,115.990,116.000,116.000,116.020,116.010,116.000,116.000,116.000,102.910,102.910,102.910,102.910,102.910,102.920
2011-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.700,115.700,115.710,115.720,115.720,115.790,115.790,115.880,115.880,115.880,115.940,115.940,115.940,115.930,115.930,115.930,115.930,115.940,116.020,116.220,116.220,116.210,116.210,116.210,116.210,116.220,116.220,116.240,116.240,116.230,116.230,116.230,103.120,103.120,103.120,103.120,103.120,103.120
2011-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.780,115.790,115.790,115.800,115.870,115.870,115.950,115.950,115.950,116.010,116.010,116.010,116.010,116.000,116.000,116.000,116.010,116.090,116.290,116.290,116.280,116.280,116.280,116.280,116.290,116.290,116.310,116.310,116.300,116.300,116.300,103.180,103.180,103.180,103.180,103.180,103.180
2012-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.900,115.900,115.900,115.970,115.970,116.070,116.070,116.070,116.130,116.130,116.130,116.130,116.130,116.120,116.120,116.130,116.230,116.440,116.440,116.430,116.430,116.430,116.430,116.440,116.440,116.460,116.460,116.450,116.450,116.450,103.310,103.310,103.310,103.310,103.310,103.310
2012-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.920,115.930,116.000,116.000,116.090,116.090,116.090,116.150,116.150,116.160,116.150,116.150,116.140,116.140,116.150,116.250,116.460,116.460,116.450,116.450,116.450,116.450,116.460,116.460,116.480,116.480,116.470,116.470,116.470,103.330,103.330,103.330,103.330,103.330,103.330
2012-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.960,116.030,116.030,116.130,116.130,116.130,116.190,116.190,116.190,116.190,116.180,116.180,116.180,116.180,116.290,116.490,116.490,116.490,116.490,116.490,116.490,116.500,116.500,116.520,116.510,116.510,116.510,116.510,103.360,103.360,103.360,103.360,103.360,103.360
2012-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.090,116.090,116.190,116.190,116.190,116.250,116.250,116.250,116.250,116.240,116.240,116.240,116.240,116.520,116.720,116.720,116.710,116.710,116.710,116.710,116.720,116.730,116.750,116.750,116.740,116.740,116.740,103.570,103.570,103.570,103.570,103.570,103.570
2012-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.170,118.260,118.260,118.260,118.330,118.330,118.330,118.330,118.320,118.280,118.280,118.280,118.540,118.780,118.780,118.770,118.770,118.770,118.770,118.780,118.790,118.800,118.790,118.790,118.790,118.790,105.380,105.380,105.380,105.380,105.380,105.390
2012-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.880,118.880,118.890,118.960,118.960,118.960,118.960,118.950,118.950,118.940,118.940,119.220,119.470,119.470,119.460,119.460,119.460,119.460,119.520,119.520,119.260,119.250,119.250,119.250,119.250,105.790,105.790,105.790,105.790,105.790,105.800
2012-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.090,119.090,119.160,119.160,119.160,119.160,119.160,119.210,119.190,119.190,119.470,119.730,119.730,119.720,119.720,119.720,119.720,119.780,119.780,119.530,119.530,119.520,119.520,119.520,106.040,106.040,106.040,106.040,106.040,106.040
2012-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.300,119.370,119.380,119.380,119.380,119.370,119.430,119.420,119.410,119.700,119.960,119.960,119.950,119.950,119.950,119.950,120.010,120.010,120.080,120.080,120.070,120.070,120.070,106.520,106.520,106.520,106.520,106.520,106.530
2012-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.320,119.420,119.570,119.570,119.570,119.620,119.610,119.600,119.890,120.150,120.150,120.150,120.150,120.150,120.150,120.200,120.230,120.300,120.300,120.290,120.290,120.290,106.720,106.720,106.720,106.720,106.720,106.720
2012-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.430,119.580,119.580,119.570,119.630,119.610,119.610,119.890,120.160,120.160,120.150,120.150,120.150,120.150,120.210,120.230,120.300,120.300,120.290,120.290,120.290,106.720,106.720,106.720,106.720,106.720,106.730
2012-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.620,119.620,119.620,119.670,119.660,119.650,119.940,120.220,120.230,120.220,120.220,120.220,120.220,120.280,120.300,120.370,120.370,120.360,120.360,120.360,106.780,106.780,106.780,106.780,106.780,106.790
2012-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.720,119.720,119.780,119.760,119.750,120.030,120.340,120.350,120.340,120.340,120.340,120.340,120.400,120.420,120.490,120.490,120.480,120.480,120.480,106.890,106.890,106.890,106.890,106.890,106.900
2013-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.780,119.830,119.820,119.810,120.100,120.410,120.410,120.410,120.410,120.410,120.410,120.460,120.480,120.560,120.560,120.550,120.550,120.550,106.950,106.950,106.950,106.950,106.950,106.960
2013-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.830,119.830,119.820,120.110,120.420,120.430,120.420,120.420,120.420,120.420,120.480,120.500,120.570,120.570,120.560,120.560,120.560,106.960,106.960,106.960,106.960,106.960,106.970
2013-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.000,119.990,120.280,120.600,120.610,120.600,120.600,120.600,120.600,120.660,120.680,120.750,120.740,120.740,120.740,120.740,107.110,107.110,107.110,107.110,107.110,107.120
2013-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.020,120.300,120.640,120.650,120.640,120.640,120.640,120.640,120.700,120.720,120.790,120.790,120.780,120.780,120.780,107.150,107.150,107.150,107.150,107.150,107.160
2013-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.040,121.400,121.410,121.410,121.410,121.410,121.410,121.470,121.490,121.550,121.550,121.540,121.540,121.540,107.830,107.830,107.830,107.830,107.830,107.890
2013-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.450,121.460,121.460,121.460,121.460,121.460,121.520,121.540,121.600,121.600,121.590,121.590,121.600,107.870,107.870,107.870,107.870,107.870,107.940
2013-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.150,123.160,123.160,123.160,123.160,123.220,123.800,123.860,123.850,123.850,123.850,123.850,109.870,109.870,109.870,109.870,109.870,109.940
2013-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.160,123.160,123.170,123.170,123.230,123.810,123.870,123.870,123.860,123.860,123.860,109.880,109.880,109.880,109.880,109.880,109.950
2013-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.260,123.280,123.270,123.330,123.910,123.970,123.970,123.960,123.960,123.970,109.980,109.980,109.980,109.980,109.980,110.040
2013-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.290,123.290,123.350,123.930,123.990,123.990,123.980,123.980,123.980,109.990,109.990,109.990,109.990,109.990,110.060
2013-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.340,123.400,123.980,124.040,124.030,124.020,124.020,124.030,110.030,110.030,110.030,110.030,110.030,110.100
2013-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.560,124.140,124.200,124.200,124.190,124.190,124.190,110.180,110.180,110.180,110.180,110.180,110.240
2014-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.210,124.270,124.260,124.250,124.250,124.260,110.240,110.240,110.240,110.240,110.240,110.300
2014-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.550,124.550,124.540,124.540,124.550,110.490,110.490,110.490,110.490,110.490,110.560
2014-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.920,124.910,124.910,124.910,110.820,110.820,110.820,110.820,110.820,110.880
2014-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.970,124.980,124.990,110.880,110.880,110.880,110.880,110.880,110.950
2014-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.240,126.250,112.000,112.000,112.000,112.000,112.000,112.060
2014-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.940,112.620,112.620,112.620,112.620,112.620,112.690
2014-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.740,112.730,112.760,112.760,112.760,112.830
2014-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.810,112.900,112.900,112.910,112.970
2014-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.010,113.000,113.010,113.070
2014-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.120,113.130,113.200
2014-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.140,113.210
2014-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.250
